# alphaX=1.0e-02  r=2.0  mXstar=9.043905e+01  epsX_min=7.477744e-10  epsX_min_relic=5.708602e-08  SRatio_plateau=1.0021
# mX [GeV]    mY [GeV]    epsX_relic    epsX_bbn
9.04390495e+01 4.52195247e+01 5.70860171e-08 2.14447123e-12
9.13434400e+01 4.56717200e+01 3.27263646e-08 2.11314030e-12
9.27597928e+01 4.63798964e+01 1.23717862e-08 2.08491271e-12
9.41981073e+01 4.70990537e+01 7.25657216e-09 2.04757834e-12
9.56587240e+01 4.78293620e+01 4.99441347e-09 2.04757834e-12
9.71419888e+01 4.85709944e+01 3.60299319e-09 2.01091251e-12
9.86482527e+01 4.93241264e+01 2.81408375e-09 1.96586924e-12
1.00177873e+02 5.00889363e+01 2.32357063e-09 1.96586924e-12
1.01731210e+02 5.08656051e+01 2.00507351e-09 1.93953882e-12
1.03308634e+02 5.16543169e+01 1.78263252e-09 1.91354816e-12
1.04910516e+02 5.24552582e+01 1.14370289e-09 1.88789304e-12
1.06537238e+02 5.32686188e+01 1.08876018e-09 1.86256930e-12
1.08189182e+02 5.40945912e+01 1.03872953e-09 1.81289959e-12
1.09866742e+02 5.49333709e+01 9.90948197e-10 1.78854553e-12
1.11570313e+02 5.57851566e+01 9.43167136e-10 1.74500184e-12
1.13300300e+02 5.66501499e+01 8.99268584e-10 1.70251826e-12
1.15057111e+02 5.75285557e+01 8.56633862e-10 1.70251826e-12
1.16841164e+02 5.84205818e+01 8.20113656e-10 1.67238108e-12
1.18652879e+02 5.93264395e+01 7.84559282e-10 1.62062881e-12
1.20492686e+02 6.02463432e+01 7.49694614e-10 1.58656761e-12
1.22361021e+02 6.11805107e+01 7.16261446e-10 1.55322229e-12
1.24258327e+02 6.21291633e+01 6.83371874e-10 1.53096566e-12
1.26185051e+02 6.30925255e+01 6.52655745e-10 1.48861940e-12
1.28141651e+02 6.40708254e+01 6.23087249e-10 1.43518511e-12
1.30128589e+02 6.50642946e+01 5.92970661e-10 1.40264812e-12
1.32146337e+02 6.60731683e+01 5.63648706e-10 1.35820974e-12
1.34195371e+02 6.70976855e+01 5.34227096e-10 1.31389381e-12
1.36276177e+02 6.81380886e+01 5.05798466e-10 1.25632913e-12
1.38389248e+02 6.91946239e+01 4.77183635e-10 1.20568600e-12
1.40535083e+02 7.02675417e+01 4.48592382e-10 1.14969230e-12
1.42714192e+02 7.13570959e+01 4.19391427e-10 1.11149897e-12
1.44927089e+02 7.24635446e+01 3.90830682e-10 1.05263250e-12
1.45900160e+02 7.29500800e+01 3.78698819e-10 1.02476011e-12
1.47174299e+02 7.35871496e+01 3.62196106e-10 9.96836280e-13
1.47388937e+02 7.36944686e+01 3.59442858e-10 9.75108152e-13
1.48877714e+02 7.44388571e+01 3.40441847e-10 9.53853634e-13
1.49456354e+02 7.47281770e+01 3.32961860e-10 9.25463876e-13
1.50366491e+02 7.51832457e+01 3.21385162e-10 9.12724359e-13
1.51773794e+02 7.58868969e+01 3.03585055e-10 8.59271429e-13
1.51855269e+02 7.59276343e+01 3.02577064e-10 8.59271429e-13
1.53344046e+02 7.66720229e+01 2.84386990e-10 8.24163645e-13
1.54127168e+02 7.70635838e+01 2.74726515e-10 7.93338599e-13
1.54832823e+02 7.74164114e+01 2.66021281e-10 7.74370380e-13
1.56321600e+02 7.81608000e+01 2.47858837e-10 7.37783651e-13
1.56517032e+02 7.82585160e+01 2.45450181e-10 7.37783651e-13
1.57810377e+02 7.89051886e+01 2.29599767e-10 6.88748529e-13
1.58943953e+02 7.94719767e+01 2.16275194e-10 6.69714369e-13
1.59299154e+02 7.96495771e+01 2.11907296e-10 6.54856137e-13
1.60787931e+02 8.03939657e+01 1.94639727e-10 6.12230208e-13
1.61408506e+02 8.07042530e+01 1.87202418e-10 5.89508862e-13
1.62276709e+02 8.11383543e+01 1.76763971e-10 5.67630760e-13
1.63765486e+02 8.18827429e+01 1.59982997e-10 5.26705361e-13
1.63911274e+02 8.19556368e+01 1.58189191e-10 5.18228005e-13
1.65254263e+02 8.26271314e+01 1.43692564e-10 4.83243935e-13
1.66452848e+02 8.32264242e+01 1.30714854e-10 4.48222128e-13
1.66743040e+02 8.33715200e+01 1.27619341e-10 4.38680189e-13
1.68231817e+02 8.41159086e+01 1.12015009e-10 3.96722852e-13
1.69033833e+02 8.45169163e+01 1.03810958e-10 3.74673655e-13
1.69720594e+02 8.48602971e+01 9.69313912e-11 3.51749602e-13
1.71209371e+02 8.56046857e+01 8.20837516e-11 3.08235407e-13
1.71654837e+02 8.58274184e+01 7.78416932e-11 2.97036516e-13
1.72698149e+02 8.63490743e+01 6.81464310e-11 2.67232239e-13
1.74186926e+02 8.70934629e+01 5.47606988e-11 2.23040495e-13
1.74316482e+02 8.71582409e+01 5.36619744e-11 2.18658662e-13
1.75675703e+02 8.78378514e+01 4.24954460e-11 1.83211380e-13
1.77019398e+02 8.85096989e+01 3.20686235e-11 1.43834259e-13
1.77164480e+02 8.85822400e+01 3.10124381e-11 1.39640233e-13
1.78653257e+02 8.93266286e+01 2.08012450e-11 9.88446544e-14
1.79764225e+02 8.98821123e+01 1.38284737e-11 6.91486452e-14
1.80142034e+02 9.00710171e+01 1.16276684e-11 5.81495772e-14
1.81630811e+02 9.08154057e+01 3.62162409e-12 1.93017231e-14
1.82551612e+02 9.12758061e+01 8.23934036e-13 4.64136495e-15
1.83119589e+02 9.15597943e+01 3.37583273e-12 1.93017231e-14
1.84608366e+02 9.23041829e+01 9.50570045e-12 5.72697812e-14
1.85382220e+02 9.26911102e+01 1.24257720e-11 7.74341549e-14
1.86097143e+02 9.30485714e+01 1.48924057e-11 9.39225228e-14
1.87585920e+02 9.37929600e+01 1.97458587e-11 1.29749203e-13
1.88256720e+02 9.41283598e+01 2.17430789e-11 1.47576719e-13
1.89074697e+02 9.45373486e+01 2.40304760e-11 1.65115540e-13
1.90563474e+02 9.52817371e+01 2.79548249e-11 2.02668401e-13
1.91175790e+02 9.55878950e+01 2.94600127e-11 2.13241314e-13
1.92052251e+02 9.60261257e+01 3.14522055e-11 2.34619451e-13
1.93541029e+02 9.67705143e+01 3.47097586e-11 2.67232239e-13
1.94140123e+02 9.70700615e+01 3.59169133e-11 2.81608773e-13
1.95029806e+02 9.75149029e+01 3.76924094e-11 2.97036516e-13
1.96518583e+02 9.82592914e+01 4.03189695e-11 3.28090305e-13
1.97150420e+02 9.85752102e+01 4.14187816e-11 3.45740876e-13
1.98007360e+02 9.90036800e+01 4.28432781e-11 3.60441879e-13
1.99496137e+02 9.97480686e+01 4.50521685e-11 3.91095986e-13
2.00207395e+02 1.00103697e+02 4.60685421e-11 4.05387562e-13
2.00984914e+02 1.00492457e+02 4.70822648e-11 4.20201386e-13
2.02473691e+02 1.01236846e+02 4.90079541e-11 4.38680189e-13
