# alphaX=1.0e-03  r=1.5  mXstar=2.021214e+01  epsX_min=3.134244e-09  SRatio_plateau=1.1195
# mX [GeV]    mY [GeV]    epsX_relic    epsX_bbn_Neff
2.04142584e+01 1.36095056e+01 1.48317633e-09 4.74096264e-12
2.12288688e+01 1.41525792e+01 7.03215930e-10 4.60623717e-12
2.20434792e+01 1.46956528e+01 2.77927785e-10 4.54676098e-12
2.28580896e+01 1.52387264e+01 1.74156934e-10 4.44829328e-12
2.36726999e+01 1.57818000e+01 1.18780677e-10 4.35919825e-12
2.44873103e+01 1.63248735e+01 8.98533018e-11 4.27286383e-12
2.53019207e+01 1.68679471e+01 7.21850242e-11 4.23393870e-12
2.61165311e+01 1.74110207e+01 6.03358852e-11 4.14537189e-12
2.69311414e+01 1.79540943e+01 5.18474150e-11 4.05398647e-12
2.77457518e+01 1.84971679e+01 4.56501615e-11 4.01421046e-12
2.85603622e+01 1.90402414e+01 4.06478446e-11 3.92011076e-12
2.93749725e+01 1.95833150e+01 3.66415092e-11 3.86050542e-12
3.01895829e+01 2.01263886e+01 3.33718991e-11 3.79552077e-12
3.10041933e+01 2.06694622e+01 3.06160907e-11 3.74957198e-12
3.18188037e+01 2.12125358e+01 2.82912502e-11 3.71829892e-12
3.26334140e+01 2.17556094e+01 2.63700930e-11 3.64827567e-12
3.34480244e+01 2.22986829e+01 2.46200138e-11 3.63035819e-12
3.42626348e+01 2.28417565e+01 2.37080344e-11 3.57109355e-12
3.50772452e+01 2.33848301e+01 2.23186548e-11 3.49309177e-12
3.58918555e+01 2.39279037e+01 2.10826868e-11 3.48588348e-12
3.67064659e+01 2.44709773e+01 1.99644613e-11 3.43267321e-12
3.75210763e+01 2.50140508e+01 1.89774683e-11 3.40459559e-12
3.83356866e+01 2.55571244e+01 1.81076411e-11 3.33417511e-12
3.91502970e+01 2.61001980e+01 1.72833819e-11 3.30950353e-12
3.99649074e+01 2.66432716e+01 1.65206012e-11 3.26868174e-12
4.07795178e+01 2.71863452e+01 1.58222032e-11 3.23065713e-12
4.15941281e+01 2.77294188e+01 1.51784058e-11 3.19379886e-12
4.24087385e+01 2.82724923e+01 1.45818043e-11 3.15809149e-12
4.32233489e+01 2.88155659e+01 1.40289800e-11 3.12358755e-12
4.40379593e+01 2.93586395e+01 1.35103180e-11 3.09026703e-12
4.48525696e+01 2.99017131e+01 1.30266339e-11 3.05811733e-12
4.56671800e+01 3.04447867e+01 1.25896486e-11 3.02711395e-12
