# alphaX=1.0e-02  r=5.0  mXstar=2.003166e+02  epsX_min=3.073847e-09  epsX_min_relic=8.137367e-08  SRatio_plateau=1.0001
# mX [GeV]    mY [GeV]    epsX_relic    epsX_bbn
2.00316581e+02 4.00633162e+01 8.13736691e-08 2.33333508e-12
2.02319747e+02 4.04639493e+01 4.60282272e-08 2.30228026e-12
2.05456876e+02 4.10913751e+01 1.50616348e-08 2.27162352e-12
2.08642648e+02 4.17285296e+01 8.91115186e-09 2.22343397e-12
2.11877819e+02 4.23755637e+01 6.46552178e-09 2.22343397e-12
2.15163153e+02 4.30326306e+01 5.09017011e-09 2.17626670e-12
2.18499429e+02 4.36998859e+01 3.31181889e-09 2.17626670e-12
2.21887437e+02 4.43774874e+01 3.01051727e-09 2.14447123e-12
2.25327979e+02 4.50655957e+01 2.75421340e-09 2.14447123e-12
2.28821869e+02 4.57643737e+01 2.53333521e-09 2.11314030e-12
2.32369934e+02 4.64739868e+01 2.34313622e-09 2.08491271e-12
2.35973015e+02 4.71946030e+01 2.17579328e-09 2.04757834e-12
2.39631965e+02 4.79263929e+01 2.02727620e-09 2.04757834e-12
2.43347649e+02 4.86695298e+01 1.89524120e-09 2.01091251e-12
2.47120948e+02 4.94241897e+01 1.77348444e-09 1.96586924e-12
2.50952756e+02 5.01905511e+01 1.65954150e-09 1.96586924e-12
2.54843978e+02 5.09687956e+01 1.55455691e-09 1.93953882e-12
2.58795537e+02 5.17591074e+01 1.45670001e-09 1.91354816e-12
2.62808368e+02 5.25616736e+01 1.36119158e-09 1.86256930e-12
2.66883421e+02 5.33766843e+01 1.27158238e-09 1.83757284e-12
2.71021662e+02 5.42043323e+01 1.18574299e-09 1.81289959e-12
2.75224068e+02 5.50448137e+01 1.10010298e-09 1.78854553e-12
2.79491637e+02 5.58983274e+01 1.01861283e-09 1.74500184e-12
2.83825377e+02 5.67650755e+01 9.46130982e-10 1.70251826e-12
2.88226316e+02 5.76452632e+01 8.57210422e-10 1.70251826e-12
2.92695495e+02 5.85390990e+01 7.91568218e-10 1.64277737e-12
2.97233972e+02 5.94467944e+01 7.27305022e-10 1.62062881e-12
3.01842821e+02 6.03685643e+01 6.68426340e-10 1.58656761e-12
3.06523135e+02 6.13046270e+01 6.13831982e-10 1.55322229e-12
3.11276020e+02 6.22552041e+01 5.64260670e-10 1.50902795e-12
3.16102603e+02 6.32205206e+01 5.20856813e-10 1.46847687e-12
3.21004026e+02 6.42008052e+01 4.80808946e-10 1.43518511e-12
3.25981449e+02 6.51962898e+01 4.43211965e-10 1.40264812e-12
3.31036051e+02 6.62072103e+01 4.08179680e-10 1.35820974e-12
3.36169029e+02 6.72338058e+01 3.77825721e-10 1.28851708e-12
3.41381598e+02 6.82763196e+01 3.48136244e-10 1.25632913e-12
3.46674992e+02 6.93349983e+01 3.20300265e-10 1.20568600e-12
3.52050464e+02 7.04100927e+01 2.94155288e-10 1.14969230e-12
3.57509287e+02 7.15018573e+01 2.69427417e-10 1.09629902e-12
3.63052753e+02 7.26105506e+01 2.45962517e-10 1.02476011e-12
3.64750400e+02 7.29500800e+01 2.38806994e-10 1.02476011e-12
3.68472343e+02 7.36944686e+01 2.24184758e-10 9.75108152e-13
3.68682175e+02 7.37364351e+01 2.23364892e-10 9.75108152e-13
3.72194286e+02 7.44388571e+01 2.10173778e-10 9.53853634e-13
3.74398886e+02 7.48797772e+01 2.02118821e-10 9.25463876e-13
3.75916229e+02 7.51832457e+01 1.96685946e-10 9.12724359e-13
3.79638171e+02 7.59276343e+01 1.83651747e-10 8.59271429e-13
3.80204239e+02 7.60408479e+01 1.81703204e-10 8.59271429e-13
3.83360114e+02 7.66720229e+01 1.71142674e-10 8.24163645e-13
3.86099609e+02 7.72199218e+01 1.62190856e-10 7.93338599e-13
3.87082057e+02 7.74164114e+01 1.59041913e-10 7.74370380e-13
3.90804000e+02 7.81608000e+01 1.47388214e-10 7.37783651e-13
3.92086391e+02 7.84172782e+01 1.43451211e-10 7.22671518e-13
3.94525943e+02 7.89051886e+01 1.36095861e-10 6.88748529e-13
3.98166003e+02 7.96332006e+01 1.25480190e-10 6.54856137e-13
3.98247886e+02 7.96495771e+01 1.25241369e-10 6.54856137e-13
4.01969829e+02 8.03939657e+01 1.14763136e-10 6.12230208e-13
4.04339884e+02 8.08679769e+01 1.08260433e-10 5.89508862e-13
4.05691771e+02 8.11383543e+01 1.04621664e-10 5.67630760e-13
4.09413714e+02 8.18827429e+01 9.48342029e-11 5.26705361e-13
4.10609497e+02 8.21218993e+01 9.17700391e-11 5.09887092e-13
4.13135657e+02 8.26271314e+01 8.54162325e-11 4.83243935e-13
4.16857600e+02 8.33715200e+01 7.62501068e-11 4.38680189e-13
4.16976324e+02 8.33952648e+01 7.59688914e-11 4.38680189e-13
4.20579543e+02 8.41159086e+01 6.75946925e-11 3.96722852e-13
4.23441874e+02 8.46883748e+01 6.10225819e-11 3.60441879e-13
4.24301486e+02 8.48602971e+01 5.91045302e-11 3.51749602e-13
4.28023429e+02 8.56046857e+01 5.10134191e-11 3.08235407e-13
4.30007678e+02 8.60015356e+01 4.68257652e-11 2.85970355e-13
4.31745371e+02 8.63490743e+01 4.32288470e-11 2.67232239e-13
4.35467314e+02 8.70934629e+01 3.57740245e-11 2.23040495e-13
4.36675290e+02 8.73350579e+01 3.33728241e-11 2.10151559e-13
4.39189257e+02 8.78378514e+01 2.85723798e-11 1.83211380e-13
4.42911200e+02 8.85822400e+01 2.17138907e-11 1.39640233e-13
4.43446288e+02 8.86892576e+01 2.07531958e-11 1.33608564e-13
4.46633143e+02 8.93266286e+01 1.51511812e-11 9.88446544e-14
4.50322276e+02 9.00644552e+01 8.92491838e-12 5.99183110e-14
4.50355086e+02 9.00710171e+01 8.87080769e-12 5.81495772e-14
4.54077029e+02 9.08154057e+01 2.88635492e-12 1.93017231e-14
4.57304882e+02 9.14609764e+01 2.07613276e-12 1.41252464e-14
4.57798971e+02 9.15597943e+01 2.81672803e-12 1.93017231e-14
4.61520914e+02 9.23041829e+01 8.24452622e-12 5.72697812e-14
4.64395759e+02 9.28791517e+01 1.22564051e-11 8.66426350e-14
4.65242857e+02 9.30485714e+01 1.34078192e-11 9.39225228e-14
4.68964800e+02 9.37929600e+01 1.82984883e-11 1.29749203e-13
4.71596585e+02 9.43193170e+01 2.16046279e-11 1.55956810e-13
4.72686743e+02 9.45373486e+01 2.29368275e-11 1.65115540e-13
4.76408686e+02 9.52817371e+01 2.73268744e-11 2.02668401e-13
4.78909066e+02 9.57818132e+01 3.01385853e-11 2.23040495e-13
4.80130629e+02 9.60261257e+01 3.14764849e-11 2.34619451e-13
4.83852571e+02 9.67705143e+01 3.53865244e-11 2.67232239e-13
4.86334932e+02 9.72669865e+01 3.78651960e-11 2.90399490e-13
4.87574514e+02 9.75149029e+01 3.90725719e-11 2.97036516e-13
4.91296457e+02 9.82592914e+01 4.25357926e-11 3.28090305e-13
4.93875943e+02 9.87751886e+01 4.48143581e-11 3.51749602e-13
4.95018400e+02 9.90036800e+01 4.58001094e-11 3.60441879e-13
4.98740343e+02 9.97480686e+01 4.88544997e-11 3.91095986e-13
5.01533883e+02 1.00306777e+02 5.10108451e-11 4.12728016e-13
5.02462286e+02 1.00492457e+02 5.17053989e-11 4.20201386e-13
5.06184229e+02 1.01236846e+02 5.43769776e-11 4.38680189e-13
5.09310566e+02 1.01862113e+02 5.64831567e-11 4.64523986e-13
5.09906171e+02 1.01981234e+02 5.68726253e-11 4.71166756e-13
5.13628114e+02 1.02725623e+02 5.92004332e-11 4.92884937e-13
5.17207832e+02 1.03441566e+02 6.12867548e-11 5.18228005e-13
