# lam=5.00e-02  r=2.5  mX_therm=2.413238e+01  eps_therm=1.999202e-07  GoH_thresh=0.05  mX_join_max=2.647290e+01
# mX [GeV]    mY [GeV]    epsX_relic    epsX_bbn    Och2    GoH_handoff   regime  (0=joint, 1=secluded)
2.41323834e+01 9.65295334e+00 1.00000000e-01 nan 1.20000000e-01 nan 0.00000000e+00
2.41323834e+01 9.65295334e+00 1.99920184e-06 nan 1.20041625e-01 1.45476112e+05 0.00000000e+00
2.41323834e+01 9.65295334e+00 1.65014956e-06 nan 1.20034694e-01 9.91117211e+04 0.00000000e+00
2.41323834e+01 9.65295334e+00 1.36204036e-06 nan 1.20035061e-01 6.75240296e+04 0.00000000e+00
2.41323834e+01 9.65295334e+00 1.12423381e-06 nan 1.20033294e-01 4.60035858e+04 0.00000000e+00
2.41323834e+01 9.65295334e+00 9.27947293e-07 nan 1.20035664e-01 3.13418782e+04 0.00000000e+00
1.75491454e+01 7.01965815e+00 6.32203131e-07 3.12908231e-10 1.19824016e-01 1.27551688e+01 0.00000000e+00
1.72777917e+01 6.91111667e+00 5.21823110e-07 3.12908231e-10 1.20007867e-01 1.05847933e+01 0.00000000e+00
1.70389138e+01 6.81556554e+00 4.30714979e-07 3.17139254e-10 1.20024961e-01 7.91206019e+00 0.00000000e+00
1.70176693e+01 6.80706771e+00 3.99840368e-07 3.17139254e-10 1.20093773e-01 6.79197674e+00 0.00000000e+00
1.70211216e+01 6.80844863e+00 3.57000328e-07 3.17139254e-10 1.19991175e-01 5.32775367e+00 0.00000000e+00
1.70221409e+01 6.80885634e+00 3.55513947e-07 3.17139254e-10 1.20009765e-01 5.28003500e+00 0.00000000e+00
1.70511980e+01 6.82047920e+00 3.14160289e-07 3.17139254e-10 1.19918497e-01 4.07993570e+00 0.00000000e+00
1.70694870e+01 6.82779479e+00 2.93442699e-07 3.17139254e-10 1.19957543e-01 3.56076507e+00 0.00000000e+00
1.70934399e+01 6.83737597e+00 2.71320250e-07 3.17139254e-10 1.19983990e-01 3.05332462e+00 0.00000000e+00
1.71352777e+01 6.85411109e+00 2.42208832e-07 3.17139254e-10 1.20054444e-01 2.45354419e+00 0.00000000e+00
1.71520927e+01 6.86083708e+00 2.28480210e-07 3.17139254e-10 1.19954370e-01 2.19863975e+00 0.00000000e+00
1.72050078e+01 6.88200313e+00 1.99920184e-07 3.17139254e-10 1.19989249e-01 1.71120017e+00 0.00000000e+00
1.72445003e+01 6.89780013e+00 1.85640171e-07 3.12908231e-10 1.20055608e-01 1.49059851e+00 0.00000000e+00
1.71549505e+01 6.86198021e+00 1.42800131e-07 3.17139254e-10 1.20101994e-01 1.02102493e+00 0.00000000e+00
1.70336924e+01 6.81347695e+00 1.36204036e-07 3.17139254e-10 1.19905888e-01 1.02156194e+00 0.00000000e+00
1.65008256e+01 6.60033024e+00 9.99600919e-08 3.24150261e-10 1.20038091e-01 1.02522203e+00 0.00000000e+00
