      0.31316298  9.15674e-09  9.03589e-10  6.67575e-08
      0.40700436  1.76009e-07  1.12858e-07  2.25093e-07
      0.52896595  3.46723e-07  3.05888e-07  3.90168e-07
      0.68747413  4.39356e-07  4.01566e-07  4.71868e-07
      0.89348024  6.40241e-07  6.07016e-07  6.72182e-07
       1.1612176  9.77611e-07  9.45582e-07  1.00911e-06
       1.5091841  1.13445e-06  1.09900e-06  1.16227e-06
       1.9614211  1.24362e-06  1.21055e-06  1.27533e-06
       2.5491738  1.24743e-06  1.21695e-06  1.28775e-06
       3.3130507  1.30213e-06  1.26021e-06  1.34201e-06
       4.3058286  1.27383e-06  1.23158e-06  1.31694e-06
       7.2730064  9.29447e-07  8.95757e-07  9.50103e-07
       15.966137  4.79168e-07  4.42037e-07  5.04315e-07
       35.049816  1.72051e-07  1.43630e-07  2.06792e-07
