      0.31316298  2.85793e-07  2.14030e-07  3.63397e-07
      0.40700436  2.17660e-07  1.54916e-07  2.90703e-07
      0.52896595  2.58031e-07  2.07895e-07  3.23788e-07
      0.68747413  4.11522e-07  3.68384e-07  4.63541e-07
      0.89348024  4.92524e-07  4.56981e-07  5.40387e-07
       1.1612176  7.57533e-07  7.14836e-07  7.94418e-07
       1.5091841  7.47761e-07  7.09144e-07  7.87420e-07
       1.9614211  7.31894e-07  6.91180e-07  7.71239e-07
       2.5491738  6.24692e-07  5.86782e-07  6.69220e-07
       3.3130507  6.88937e-07  6.45181e-07  7.38623e-07
       4.3058286  6.25827e-07  5.79000e-07  6.79577e-07
       7.2730064  3.70435e-07  3.44884e-07  4.05397e-07
       15.966137  2.25186e-07  1.88729e-07  2.57779e-07
       35.049816  1.37723e-07  1.01829e-07  1.67671e-07
