      0.31316298  6.23356e-10  6.23356e-10  3.84743e-08
      0.40700436  8.49068e-10  8.49068e-10  4.58044e-08
      0.52896595  7.47853e-10  7.47853e-10  4.60812e-08
      0.68747413  2.42637e-07  1.73449e-07  2.90186e-07
      0.89348024  2.98750e-07  2.52214e-07  3.47572e-07
       1.1612176  5.58038e-07  5.05334e-07  5.97222e-07
       1.5091841  5.50918e-07  4.99359e-07  5.88531e-07
       1.9614211  5.42855e-07  5.02696e-07  5.91498e-07
       2.5491738  4.77893e-07  4.22131e-07  5.13064e-07
       3.3130507  5.22758e-07  4.73323e-07  5.74750e-07
       4.3058286  4.65353e-07  4.11745e-07  5.20326e-07
       7.2730064  2.41494e-07  2.14314e-07  2.81885e-07
       15.966137  1.38500e-07  1.01172e-07  1.75720e-07
       35.049816  6.52347e-08  2.95612e-08  1.03333e-07
