      0.31316298  2.13591e-09  2.13591e-09  1.49859e-08
      0.40700436  2.56488e-10  2.56488e-10  5.62588e-09
      0.52896595  2.67425e-10  2.67425e-10  8.06920e-09
      0.68747413  7.17337e-09  5.45913e-10  4.03106e-08
      0.89348024  2.40829e-07  2.01253e-07  2.77599e-07
       1.1612176  6.30897e-07  5.96996e-07  6.68534e-07
       1.5091841  7.66143e-07  7.28903e-07  8.00209e-07
       1.9614211  8.34636e-07  7.93280e-07  8.64841e-07
       2.5491738  8.12404e-07  7.70117e-07  8.46601e-07
       3.3130507  8.36907e-07  8.03178e-07  8.88299e-07
       4.3058286  8.09260e-07  7.52665e-07  8.45220e-07
       7.2730064  4.63945e-07  4.35225e-07  4.96597e-07
       15.966137  2.78321e-07  2.43692e-07  3.06212e-07
       35.049816  1.64061e-07  1.33105e-07  1.97413e-07
