      0.31316298  1.90407e-07  1.03599e-07  2.70914e-07
      0.40700436  2.71047e-07  1.99185e-07  3.54674e-07
      0.52896595  3.07164e-07  2.36962e-07  3.71667e-07
      0.68747413  4.74801e-07  4.12632e-07  5.26243e-07
      0.89348024  4.59368e-07  4.07821e-07  5.05469e-07
       1.1612176  6.60598e-07  6.14613e-07  7.04572e-07
       1.5091841  6.10545e-07  5.69500e-07  6.57978e-07
       1.9614211  5.93164e-07  5.53135e-07  6.44065e-07
       2.5491738  4.99765e-07  4.55302e-07  5.46076e-07
       3.3130507  5.68936e-07  5.22096e-07  6.20926e-07
       4.3058286  4.95294e-07  4.42766e-07  5.50751e-07
       7.2730064  2.65089e-07  2.36763e-07  3.05379e-07
       15.966137  1.47066e-07  1.11409e-07  1.84411e-07
       35.049816  7.68762e-08  4.73679e-08  1.19577e-07
