      0.31316298  7.16618e-10  7.16618e-10  3.28408e-08
      0.40700436  7.63098e-10  7.63098e-10  3.70763e-08
      0.52896595  7.02266e-10  7.02266e-10  3.67412e-08
      0.68747413  2.11150e-07  1.50869e-07  2.65430e-07
      0.89348024  2.94508e-07  2.38334e-07  3.35697e-07
       1.1612176  5.45758e-07  4.97318e-07  5.89456e-07
       1.5091841  5.41017e-07  4.93884e-07  5.80152e-07
       1.9614211  5.34499e-07  4.91023e-07  5.84241e-07
       2.5491738  4.64552e-07  4.18072e-07  5.10292e-07
       3.3130507  5.15522e-07  4.70461e-07  5.72609e-07
       4.3058286  4.58045e-07  4.08152e-07  5.16766e-07
       7.2730064  2.48715e-07  2.11685e-07  2.80710e-07
       15.966137  1.39490e-07  1.00761e-07  1.73715e-07
       35.049816  6.38531e-08  2.66041e-08  9.89295e-08
