      0.31316298  3.06343e-07  2.30451e-07  3.79061e-07
      0.40700436  2.70844e-07  1.94506e-07  3.31546e-07
      0.52896595  2.98104e-07  2.39897e-07  3.55568e-07
      0.68747413  4.36133e-07  3.77853e-07  4.73636e-07
      0.89348024  4.80429e-07  4.30886e-07  5.16876e-07
       1.1612176  7.32992e-07  6.90473e-07  7.70392e-07
       1.5091841  7.37492e-07  6.91829e-07  7.71283e-07
       1.9614211  7.29934e-07  6.87461e-07  7.68383e-07
       2.5491738  6.29731e-07  5.89426e-07  6.72327e-07
       3.3130507  7.05467e-07  6.60250e-07  7.50034e-07
       4.3058286  6.44628e-07  5.97139e-07  6.95155e-07
       7.2730064  3.96067e-07  3.61554e-07  4.23881e-07
       15.966137  2.31639e-07  2.00625e-07  2.67485e-07
       35.049816  1.36875e-07  1.06739e-07  1.73496e-07
