      0.31316298  5.05995e-09  9.13464e-10  6.91001e-08
      0.40700436  7.39898e-08  1.06354e-08  1.41529e-07
      0.52896595  1.30965e-07  6.93218e-08  2.04858e-07
      0.68747413  2.43888e-07  1.83485e-07  2.90850e-07
      0.89348024  2.22585e-07  1.76263e-07  2.64641e-07
       1.1612176  5.33508e-07  4.88519e-07  5.70728e-07
       1.5091841  6.05746e-07  5.70669e-07  6.50639e-07
       1.9614211  6.38415e-07  6.03026e-07  6.85067e-07
       2.5491738  6.01478e-07  5.62460e-07  6.44654e-07
       3.3130507  6.63505e-07  6.21201e-07  7.14035e-07
       4.3058286  6.47546e-07  5.96420e-07  6.89291e-07
       7.2730064  4.01259e-07  3.73920e-07  4.35329e-07
       15.966137  2.85434e-07  2.50064e-07  3.16595e-07
       35.049816  1.63344e-07  1.35857e-07  1.99380e-07
