      0.31316298  4.77116e-08  1.17702e-09  1.09993e-07
      0.40700436  1.73012e-07  1.07329e-07  2.49461e-07
      0.52896595  2.54485e-07  1.98339e-07  3.22749e-07
      0.68747413  3.64295e-07  3.17034e-07  4.21664e-07
      0.89348024  3.79727e-07  3.41120e-07  4.25589e-07
       1.1612176  6.84779e-07  6.46913e-07  7.26016e-07
       1.5091841  7.68339e-07  7.25699e-07  8.02446e-07
       1.9614211  7.79349e-07  7.48553e-07  8.25253e-07
       2.5491738  7.34438e-07  6.91421e-07  7.66613e-07
       3.3130507  7.64478e-07  7.23528e-07  8.09346e-07
       4.3058286  7.29960e-07  6.80571e-07  7.74955e-07
       7.2730064  4.50658e-07  4.19967e-07  4.80151e-07
       15.966137  2.95282e-07  2.64521e-07  3.29794e-07
       35.049816  1.64150e-07  1.41892e-07  2.03648e-07
