      0.31316298  4.37288e-07  3.15587e-07  5.77234e-07
      0.40700436  4.84188e-07  3.67921e-07  5.87038e-07
      0.52896595  5.58150e-07  4.78495e-07  6.49512e-07
      0.68747413  5.68746e-07  5.02479e-07  6.34603e-07
      0.89348024  6.47270e-07  5.92427e-07  7.09757e-07
       1.1612176  8.87207e-07  8.25951e-07  9.29962e-07
       1.5091841  8.85038e-07  8.30828e-07  9.33945e-07
       1.9614211  7.86561e-07  7.32625e-07  8.35198e-07
       2.5491738  8.02692e-07  7.35021e-07  8.46239e-07
       3.3130507  7.92149e-07  7.41741e-07  8.63395e-07
       4.3058286  6.62997e-07  6.12419e-07  7.37813e-07
       7.2730064  4.26219e-07  3.87936e-07  4.69061e-07
       15.966137  2.19833e-07  1.69181e-07  2.58555e-07
       35.049816  1.18790e-07  7.28816e-08  1.57306e-07
