      0.31316298  4.47149e-07  3.60719e-07  5.09544e-07
      0.40700436  5.52820e-07  4.82678e-07  6.13324e-07
      0.52896595  6.53946e-07  5.87942e-07  7.07066e-07
      0.68747413  7.03001e-07  6.57787e-07  7.53419e-07
      0.89348024  6.45772e-07  5.98721e-07  6.90815e-07
       1.1612176  8.25731e-07  7.85086e-07  8.68928e-07
       1.5091841  7.73918e-07  7.42554e-07  8.26056e-07
       1.9614211  7.71635e-07  7.30593e-07  8.15450e-07
       2.5491738  6.84181e-07  6.37534e-07  7.23093e-07
       3.3130507  7.29749e-07  6.88384e-07  7.86086e-07
       4.3058286  6.81117e-07  6.27240e-07  7.27066e-07
       7.2730064  4.15020e-07  3.84643e-07  4.47294e-07
       15.966137  2.55557e-07  2.20506e-07  2.90437e-07
       35.049816  1.48714e-07  1.15968e-07  1.84407e-07
