      0.31316298  6.06445e-07  5.32806e-07  6.70705e-07
      0.40700436  6.31452e-07  5.67298e-07  6.94958e-07
      0.52896595  6.93872e-07  6.45451e-07  7.58647e-07
      0.68747413  7.32467e-07  6.99382e-07  7.94572e-07
      0.89348024  7.15153e-07  6.79596e-07  7.63496e-07
       1.1612176  9.14889e-07  8.78745e-07  9.57614e-07
       1.5091841  8.77163e-07  8.44617e-07  9.21649e-07
       1.9614211  8.51699e-07  8.13440e-07  8.92822e-07
       2.5491738  7.54785e-07  7.13946e-07  7.95088e-07
       3.3130507  7.98319e-07  7.56728e-07  8.46253e-07
       4.3058286  7.36713e-07  6.90288e-07  7.83970e-07
       7.2730064  4.58442e-07  4.28121e-07  4.90029e-07
       15.966137  2.80738e-07  2.52736e-07  3.16914e-07
       35.049816  1.70941e-07  1.37195e-07  2.00982e-07
