      0.31316298  2.51589e-07  1.68881e-07  3.17093e-07
      0.40700436  3.28814e-07  2.72193e-07  4.08489e-07
      0.52896595  4.29390e-07  3.66794e-07  4.85779e-07
      0.68747413  4.67266e-07  4.17579e-07  5.14060e-07
      0.89348024  4.38900e-07  3.96198e-07  4.81260e-07
       1.1612176  7.22954e-07  6.83657e-07  7.62313e-07
       1.5091841  7.80567e-07  7.41806e-07  8.17119e-07
       1.9614211  7.86585e-07  7.47689e-07  8.26199e-07
       2.5491738  7.25717e-07  6.86102e-07  7.64703e-07
       3.3130507  7.74460e-07  7.27536e-07  8.16326e-07
       4.3058286  7.43144e-07  6.96531e-07  7.88027e-07
       7.2730064  4.71498e-07  4.42637e-07  5.02428e-07
       15.966137  3.20290e-07  2.84847e-07  3.49324e-07
       35.049816  1.88646e-07  1.58662e-07  2.19031e-07
