      0.31316298  2.75123e-07  1.82199e-07  3.50288e-07
      0.40700436  3.18277e-07  2.17379e-07  3.86526e-07
      0.52896595  3.38063e-07  2.54162e-07  4.07000e-07
      0.68747413  4.79271e-07  4.11647e-07  5.44345e-07
      0.89348024  4.99811e-07  4.36774e-07  5.47111e-07
       1.1612176  7.92906e-07  7.22426e-07  8.31794e-07
       1.5091841  8.99065e-07  8.43998e-07  9.48593e-07
       1.9614211  9.88009e-07  9.27591e-07  1.03999e-06
       2.5491738  7.90031e-07  7.44355e-07  8.59503e-07
       3.3130507  8.55743e-07  7.92439e-07  9.16903e-07
       4.3058286  8.79683e-07  8.18007e-07  9.53928e-07
       7.2730064  5.32440e-07  4.88245e-07  5.75723e-07
       15.966137  4.37835e-07  3.77857e-07  4.73036e-07
       35.049816  2.41020e-07  2.03808e-07  2.41020e-07
