      0.31316298  7.94501e-09  1.11763e-09  8.82109e-08
      0.40700436  1.57261e-07  6.94761e-08  2.13897e-07
      0.52896595  2.09771e-07  1.46413e-07  2.73278e-07
      0.68747413  2.87517e-07  2.34368e-07  3.38106e-07
      0.89348024  2.61444e-07  2.21418e-07  3.11528e-07
       1.1612176  5.70951e-07  5.29050e-07  6.11006e-07
       1.5091841  6.37872e-07  6.02159e-07  6.80123e-07
       1.9614211  6.76763e-07  6.33265e-07  7.16042e-07
       2.5491738  6.29681e-07  5.87029e-07  6.67359e-07
       3.3130507  6.93403e-07  6.47765e-07  7.35149e-07
       4.3058286  6.59154e-07  6.13065e-07  7.07946e-07
       7.2730064  4.20358e-07  3.88523e-07  4.51208e-07
       15.966137  2.88681e-07  2.54085e-07  3.20440e-07
       35.049816  1.66623e-07  1.39135e-07  2.02407e-07
