      0.31316298  5.01807e-07  4.15645e-07  5.89800e-07
      0.40700436  4.99625e-07  4.27290e-07  5.94885e-07
      0.52896595  5.41158e-07  4.46077e-07  6.10365e-07
      0.68747413  7.14188e-07  6.63967e-07  7.98905e-07
      0.89348024  6.91816e-07  6.47015e-07  7.62184e-07
       1.1612176  9.17078e-07  8.69252e-07  9.78170e-07
       1.5091841  9.63429e-07  9.09807e-07  1.01981e-06
       1.9614211  1.03755e-06  9.76464e-07  1.08613e-06
       2.5491738  8.33165e-07  7.77400e-07  8.91079e-07
       3.3130507  8.92185e-07  8.38426e-07  9.62364e-07
       4.3058286  9.47353e-07  8.75653e-07  1.01157e-06
       7.2730064  5.77001e-07  5.28609e-07  6.17213e-07
       15.966137  4.27645e-07  3.82358e-07  4.77909e-07
       35.049816  2.41009e-07  2.02479e-07  2.41009e-07
