      0.31316298  4.42899e-07  3.63930e-07  5.09804e-07
      0.40700436  3.97529e-07  3.18223e-07  4.48752e-07
      0.52896595  4.52111e-07  4.01617e-07  5.18167e-07
      0.68747413  5.80289e-07  5.31502e-07  6.25780e-07
      0.89348024  6.26370e-07  5.84841e-07  6.68506e-07
       1.1612176  8.42897e-07  8.03103e-07  8.82211e-07
       1.5091841  7.98070e-07  7.56578e-07  8.34528e-07
       1.9614211  7.47662e-07  7.05226e-07  7.86943e-07
       2.5491738  6.29793e-07  5.85570e-07  6.69679e-07
       3.3130507  6.90906e-07  6.44726e-07  7.34363e-07
       4.3058286  6.19123e-07  5.77588e-07  6.73356e-07
       7.2730064  3.76655e-07  3.40643e-07  4.03155e-07
       15.966137  2.15663e-07  1.87687e-07  2.52886e-07
       35.049816  1.41314e-07  1.01379e-07  1.66759e-07
