      0.31316298  1.95782e-09  1.95782e-09  1.73323e-08
      0.40700436  3.51159e-07  2.78633e-07  4.26274e-07
      0.52896595  7.79298e-07  7.25240e-07  8.34086e-07
      0.68747413  9.16566e-07  8.71354e-07  9.56467e-07
      0.89348024  9.64162e-07  9.24523e-07  9.99346e-07
       1.1612176  1.14835e-06  1.11313e-06  1.18507e-06
       1.5091841  1.14084e-06  1.10613e-06  1.17885e-06
       1.9614211  1.06546e-06  1.02446e-06  1.09750e-06
       2.5491738  9.35059e-07  9.00608e-07  9.75730e-07
       3.3130507  9.13566e-07  8.80895e-07  9.62603e-07
       4.3058286  8.52934e-07  8.01676e-07  8.91521e-07
       7.2730064  5.17921e-07  4.85657e-07  5.43778e-07
       15.966137  3.01291e-07  2.65728e-07  3.30968e-07
       35.049816  1.75632e-07  1.43615e-07  2.05893e-07
