      0.31316298  6.05767e-09  1.08888e-09  6.92814e-08
      0.40700436  3.05943e-08  1.28833e-09  1.02051e-07
      0.52896595  7.24559e-08  1.28299e-08  1.40136e-07
      0.68747413  3.19805e-07  2.55928e-07  3.72459e-07
      0.89348024  3.39338e-07  2.91278e-07  3.92576e-07
       1.1612176  5.83648e-07  5.28963e-07  6.22919e-07
       1.5091841  5.62495e-07  5.11358e-07  6.00722e-07
       1.9614211  5.53979e-07  5.11019e-07  6.01748e-07
       2.5491738  4.73972e-07  4.21802e-07  5.14688e-07
       3.3130507  5.27785e-07  4.78965e-07  5.80523e-07
       4.3058286  4.67023e-07  4.12468e-07  5.20827e-07
       7.2730064  2.46337e-07  2.15681e-07  2.85156e-07
       15.966137  1.36101e-07  1.02453e-07  1.76201e-07
       35.049816  6.63178e-08  3.07201e-08  1.02105e-07
