      0.31316298  5.60406e-07  4.94502e-07  6.39672e-07
      0.40700436  5.71881e-07  4.96475e-07  6.29853e-07
      0.52896595  5.92572e-07  5.37527e-07  6.55493e-07
      0.68747413  6.93297e-07  6.50859e-07  7.42735e-07
      0.89348024  7.13599e-07  6.79761e-07  7.58248e-07
       1.1612176  9.41903e-07  9.09445e-07  9.85247e-07
       1.5091841  9.62788e-07  9.25611e-07  9.99333e-07
       1.9614211  9.20941e-07  8.94931e-07  9.71788e-07
       2.5491738  8.27922e-07  7.93819e-07  8.70368e-07
       3.3130507  8.56605e-07  8.09639e-07  8.92649e-07
       4.3058286  7.92278e-07  7.43605e-07  8.35295e-07
       7.2730064  4.82583e-07  4.55365e-07  5.15091e-07
       15.966137  3.04843e-07  2.72316e-07  3.36484e-07
       35.049816  1.79545e-07  1.43113e-07  2.06010e-07
