      0.31316298  3.10849e-07  2.23999e-07  3.75071e-07
      0.40700436  2.24018e-07  1.60466e-07  2.96572e-07
      0.52896595  2.57767e-07  1.97419e-07  3.13172e-07
      0.68747413  4.21866e-07  3.60777e-07  4.56910e-07
      0.89348024  4.90179e-07  4.49649e-07  5.31911e-07
       1.1612176  7.56654e-07  7.09281e-07  7.87319e-07
       1.5091841  7.49113e-07  7.07196e-07  7.85359e-07
       1.9614211  7.32671e-07  6.92266e-07  7.73812e-07
       2.5491738  6.31545e-07  5.91254e-07  6.74223e-07
       3.3130507  7.01410e-07  6.55002e-07  7.44612e-07
       4.3058286  6.39142e-07  5.92285e-07  6.86328e-07
       7.2730064  3.74918e-07  3.47330e-07  4.07247e-07
       15.966137  2.22421e-07  1.91868e-07  2.59026e-07
       35.049816  1.35442e-07  1.02725e-07  1.69683e-07
