      0.31316298  6.20070e-07  5.48341e-07  6.90690e-07
      0.40700436  6.52426e-07  5.95818e-07  7.30459e-07
      0.52896595  7.11354e-07  6.56462e-07  7.71893e-07
      0.68747413  7.62455e-07  7.24628e-07  8.17605e-07
      0.89348024  7.46165e-07  6.93689e-07  7.76106e-07
       1.1612176  9.38207e-07  8.93991e-07  9.72245e-07
       1.5091841  9.31552e-07  8.86162e-07  9.61448e-07
       1.9614211  9.01121e-07  8.60093e-07  9.38227e-07
       2.5491738  8.02414e-07  7.67947e-07  8.45318e-07
       3.3130507  8.32467e-07  7.82365e-07  8.71555e-07
       4.3058286  7.73552e-07  7.23375e-07  8.17989e-07
       7.2730064  4.74280e-07  4.44240e-07  5.02991e-07
       15.966137  2.99147e-07  2.64384e-07  3.29091e-07
       35.049816  1.71346e-07  1.39798e-07  2.03976e-07
