      0.31316298  9.31291e-10  9.31291e-10  4.39676e-08
      0.40700436  5.27365e-07  4.71491e-07  5.88326e-07
      0.52896595  7.42340e-07  6.92614e-07  7.94829e-07
      0.68747413  8.89305e-07  8.50125e-07  9.35152e-07
      0.89348024  9.39667e-07  9.00614e-07  9.75007e-07
       1.1612176  1.12767e-06  1.09305e-06  1.16319e-06
       1.5091841  1.11546e-06  1.07805e-06  1.14965e-06
       1.9614211  1.04335e-06  1.00505e-06  1.08168e-06
       2.5491738  9.06481e-07  8.76623e-07  9.54060e-07
       3.3130507  9.11475e-07  8.71512e-07  9.54603e-07
       4.3058286  8.27600e-07  7.90675e-07  8.79310e-07
       7.2730064  5.09088e-07  4.77702e-07  5.35644e-07
       15.966137  2.92461e-07  2.64824e-07  3.27767e-07
       35.049816  1.75767e-07  1.41789e-07  2.04176e-07
