      0.31316298  4.76039e-07  4.16510e-07  5.61350e-07
      0.40700436  4.84636e-07  4.18278e-07  5.49698e-07
      0.52896595  5.32344e-07  4.74006e-07  5.87556e-07
      0.68747413  6.47033e-07  5.91462e-07  6.85384e-07
      0.89348024  6.81876e-07  6.47923e-07  7.25521e-07
       1.1612176  9.30233e-07  8.90781e-07  9.63569e-07
       1.5091841  9.56760e-07  9.15925e-07  9.89632e-07
       1.9614211  9.32214e-07  8.93618e-07  9.68519e-07
       2.5491738  8.37814e-07  8.01081e-07  8.79194e-07
       3.3130507  8.48446e-07  8.11749e-07  8.98687e-07
       4.3058286  8.06739e-07  7.61373e-07  8.52373e-07
       7.2730064  5.01521e-07  4.77287e-07  5.35320e-07
       15.966137  3.23075e-07  2.87428e-07  3.52430e-07
       35.049816  1.80358e-07  1.54598e-07  2.15670e-07
