      0.31316298  4.70331e-07  3.88284e-07  5.34424e-07
      0.40700436  4.02639e-07  3.29064e-07  4.62932e-07
      0.52896595  4.32036e-07  3.76014e-07  4.92467e-07
      0.68747413  5.44530e-07  5.07524e-07  6.00387e-07
      0.89348024  5.97686e-07  5.54377e-07  6.35778e-07
       1.1612176  8.27769e-07  7.88728e-07  8.61361e-07
       1.5091841  8.27255e-07  7.93144e-07  8.65747e-07
       1.9614211  7.97053e-07  7.61407e-07  8.35489e-07
       2.5491738  6.99480e-07  6.60101e-07  7.38521e-07
       3.3130507  7.41981e-07  6.90029e-07  7.76415e-07
       4.3058286  6.86356e-07  6.31814e-07  7.24203e-07
       7.2730064  4.12470e-07  3.80419e-07  4.38335e-07
       15.966137  2.55334e-07  2.23897e-07  2.88479e-07
       35.049816  1.52433e-07  1.22454e-07  1.87928e-07
