      0.31316298  4.94685e-07  3.74527e-07  6.28181e-07
      0.40700436  5.94514e-07  4.86217e-07  6.95369e-07
      0.52896595  6.43270e-07  5.78090e-07  7.39013e-07
      0.68747413  6.73982e-07  5.97914e-07  7.28545e-07
      0.89348024  6.96061e-07  6.42591e-07  7.59480e-07
       1.1612176  9.03535e-07  8.43706e-07  9.51117e-07
       1.5091841  9.06230e-07  8.46478e-07  9.52002e-07
       1.9614211  7.90087e-07  7.41406e-07  8.45286e-07
       2.5491738  7.98434e-07  7.42002e-07  8.52351e-07
       3.3130507  8.03139e-07  7.34435e-07  8.57975e-07
       4.3058286  6.66687e-07  5.99103e-07  7.28714e-07
       7.2730064  4.05916e-07  3.69530e-07  4.51217e-07
       15.966137  1.89462e-07  1.50206e-07  2.39658e-07
       35.049816  1.01658e-07  5.67395e-08  1.44433e-07
