      0.31316298  3.53808e-07  2.81885e-07  4.32397e-07
      0.40700436  3.55941e-07  2.88072e-07  4.29188e-07
      0.52896595  4.04208e-07  3.51846e-07  4.71384e-07
      0.68747413  5.08336e-07  4.66132e-07  5.62128e-07
      0.89348024  5.41522e-07  5.00320e-07  5.84007e-07
       1.1612176  7.99207e-07  7.60162e-07  8.42602e-07
       1.5091841  8.05093e-07  7.68050e-07  8.51144e-07
       1.9614211  8.14306e-07  7.75238e-07  8.59185e-07
       2.5491738  7.31801e-07  6.88279e-07  7.72229e-07
       3.3130507  7.94084e-07  7.43052e-07  8.35781e-07
       4.3058286  7.25878e-07  6.76152e-07  7.78111e-07
       7.2730064  4.60366e-07  4.19360e-07  4.82422e-07
       15.966137  2.68513e-07  2.38146e-07  3.07415e-07
       35.049816  1.58135e-07  1.25075e-07  1.91603e-07
