      0.31316298  1.75688e-07  1.18088e-07  2.23591e-07
      0.40700436  4.21897e-07  3.55232e-07  4.95323e-07
      0.52896595  6.32025e-07  5.78672e-07  6.82260e-07
      0.68747413  7.31289e-07  6.80864e-07  7.63340e-07
      0.89348024  7.64044e-07  7.19739e-07  7.98199e-07
       1.1612176  1.00424e-06  9.61967e-07  1.03203e-06
       1.5091841  1.03338e-06  9.98608e-07  1.06963e-06
       1.9614211  9.85574e-07  9.49046e-07  1.02390e-06
       2.5491738  8.85588e-07  8.46653e-07  9.21664e-07
       3.3130507  8.83838e-07  8.42632e-07  9.27393e-07
       4.3058286  8.21160e-07  7.69252e-07  8.59726e-07
       7.2730064  4.81423e-07  4.53567e-07  5.10120e-07
       15.966137  2.92612e-07  2.55991e-07  3.20173e-07
       35.049816  1.66804e-07  1.38771e-07  2.02077e-07
