      0.31316298  5.10458e-09  5.99691e-10  4.61366e-08
      0.40700436  2.33904e-07  1.77897e-07  2.79977e-07
      0.52896595  5.63854e-07  5.25398e-07  6.29594e-07
      0.68747413  6.77824e-07  6.40771e-07  7.24338e-07
      0.89348024  7.54146e-07  7.17500e-07  7.89420e-07
       1.1612176  1.03873e-06  1.00186e-06  1.07311e-06
       1.5091841  1.11463e-06  1.08179e-06  1.15080e-06
       1.9614211  1.09554e-06  1.05605e-06  1.12669e-06
       2.5491738  1.00001e-06  9.63132e-07  1.03740e-06
       3.3130507  9.75794e-07  9.32836e-07  1.01556e-06
       4.3058286  8.90627e-07  8.46146e-07  9.35587e-07
       7.2730064  5.35403e-07  5.04800e-07  5.62406e-07
       15.966137  3.08074e-07  2.82597e-07  3.45626e-07
       35.049816  1.84056e-07  1.46926e-07  2.09454e-07
