      0.31316298  7.90270e-08  3.19959e-08  1.41229e-07
      0.40700436  4.63365e-07  4.14209e-07  5.34238e-07
      0.52896595  6.71338e-07  6.04609e-07  7.07582e-07
      0.68747413  7.65248e-07  7.19601e-07  8.03017e-07
      0.89348024  8.07414e-07  7.64941e-07  8.41515e-07
       1.1612176  1.01602e-06  9.82969e-07  1.05385e-06
       1.5091841  1.04409e-06  1.00695e-06  1.07860e-06
       1.9614211  1.01214e-06  9.70133e-07  1.04324e-06
       2.5491738  9.09385e-07  8.71483e-07  9.46086e-07
       3.3130507  9.05622e-07  8.60803e-07  9.43752e-07
       4.3058286  8.29946e-07  7.87609e-07  8.80578e-07
       7.2730064  4.96315e-07  4.67140e-07  5.24031e-07
       15.966137  2.95582e-07  2.66934e-07  3.31522e-07
       35.049816  1.81104e-07  1.46650e-07  2.09205e-07
