      0.31316298  7.47199e-10  7.47199e-10  4.03583e-08
      0.40700436  6.32107e-09  1.13933e-09  7.49072e-08
      0.52896595  8.53729e-09  1.20799e-09  9.17173e-08
      0.68747413  1.33967e-07  6.99199e-08  1.87902e-07
      0.89348024  7.55696e-08  2.85880e-08  1.24354e-07
       1.1612176  3.80976e-07  3.26237e-07  4.19330e-07
       1.5091841  4.22402e-07  3.73706e-07  4.63507e-07
       1.9614211  4.84369e-07  4.31494e-07  5.25937e-07
       2.5491738  4.31813e-07  3.88545e-07  4.82876e-07
       3.3130507  5.06152e-07  4.55466e-07  5.58729e-07
       4.3058286  4.72288e-07  4.13462e-07  5.23221e-07
       7.2730064  2.56432e-07  2.27712e-07  2.98403e-07
       15.966137  1.61889e-07  1.26627e-07  2.00887e-07
       35.049816  8.66247e-08  4.70313e-08  1.19539e-07
