      0.31316298  1.55466e-10  1.55466e-10  5.93752e-09
      0.40700436  2.80760e-10  2.80760e-10  5.68102e-09
      0.52896595  4.31659e-10  4.31659e-10  1.55313e-08
      0.68747413  1.64263e-07  1.27877e-07  2.13885e-07
      0.89348024  4.06420e-07  3.79749e-07  4.56413e-07
       1.1612176  7.65356e-07  7.25565e-07  8.00485e-07
       1.5091841  8.42131e-07  8.03275e-07  8.75834e-07
       1.9614211  8.63669e-07  8.28683e-07  9.05412e-07
       2.5491738  8.08328e-07  7.70699e-07  8.48625e-07
       3.3130507  8.27128e-07  7.89087e-07  8.73328e-07
       4.3058286  7.78949e-07  7.32624e-07  8.24014e-07
       7.2730064  4.57459e-07  4.23114e-07  4.83025e-07
       15.966137  2.84235e-07  2.46841e-07  3.13117e-07
       35.049816  1.65583e-07  1.32421e-07  1.95204e-07
