      0.31316298  8.20300e-10  8.20300e-10  5.34146e-08
      0.40700436  4.97244e-08  1.14788e-09  1.08081e-07
      0.52896595  7.95040e-08  1.52247e-08  1.37015e-07
      0.68747413  1.92963e-07  1.29763e-07  2.46871e-07
      0.89348024  1.43331e-07  9.46351e-08  1.93952e-07
       1.1612176  4.26562e-07  3.82215e-07  4.74210e-07
       1.5091841  4.63552e-07  4.15948e-07  5.05812e-07
       1.9614211  5.08473e-07  4.66554e-07  5.56449e-07
       2.5491738  4.63569e-07  4.11598e-07  5.04588e-07
       3.3130507  5.30582e-07  4.84203e-07  5.84931e-07
       4.3058286  4.98504e-07  4.37320e-07  5.47147e-07
       7.2730064  2.78765e-07  2.45539e-07  3.15228e-07
       15.966137  1.71998e-07  1.32153e-07  2.08072e-07
       35.049816  8.72874e-08  5.03510e-08  1.23509e-07
