      0.31316298  2.91858e-10  2.91858e-10  5.20189e-09
      0.40700436  1.04010e-09  1.04010e-09  9.46744e-09
      0.52896595  4.53192e-10  4.53192e-10  1.51808e-08
      0.68747413  1.44969e-07  1.14203e-07  1.99340e-07
      0.89348024  4.10119e-07  3.70591e-07  4.45366e-07
       1.1612176  7.60894e-07  7.25372e-07  7.99925e-07
       1.5091841  8.42089e-07  8.08533e-07  8.80260e-07
       1.9614211  8.70322e-07  8.31582e-07  9.07982e-07
       2.5491738  8.13481e-07  7.78439e-07  8.59147e-07
       3.3130507  8.42640e-07  7.95946e-07  8.83413e-07
       4.3058286  7.94585e-07  7.45641e-07  8.37030e-07
       7.2730064  4.57531e-07  4.28044e-07  4.88719e-07
       15.966137  2.80966e-07  2.49520e-07  3.14660e-07
       35.049816  1.72833e-07  1.31715e-07  1.96972e-07
